date,up_count,down_count,flat_count,limit_up,limit_down,red_ratio,touch_down,zt_fail_count,hb_wave10,median_chg,avg_price,connect_hl,connect_2b,fc_ratio,zt_fail_ratio,zt_prev_ret
2017-09-12,875.0,1964.0,94.0,23.0,4.0,30.8207115181402,,,,,,,,,,
2017-09-13,1718.0,1055.0,166.0,29.0,0.0,61.95456184637577,,,,,,,,,,
2017-09-14,1084.0,1754.0,104.0,27.0,0.0,38.19591261451726,,,,,,,,,,
2017-09-15,1055.0,1759.0,124.0,24.0,9.0,37.4911158493248,,,,,,,,,,
2017-09-18,1951.0,803.0,192.0,23.0,8.0,70.84241103848947,,,,,,,,,,
2017-09-19,989.0,1873.0,97.0,22.0,0.0,34.55625436757512,,,,,,,,,,
2017-09-20,2073.0,726.0,158.0,32.0,0.0,74.06216505894963,,,,,,,,,,
2017-09-21,648.0,2240.0,76.0,22.0,2.0,22.437673130193904,,,,,,,,,,
2017-09-22,1085.0,1798.0,90.0,26.0,0.0,37.634408602150536,,,,,,,,,,
2017-09-25,648.0,2264.0,63.0,22.0,8.0,22.25274725274725,,,,,,,,,,
2017-09-26,1402.0,1444.0,135.0,21.0,7.0,49.26212227687984,,,,,,,,,,
2017-09-27,2048.0,742.0,190.0,25.0,2.0,73.40501792114695,,,,,,,,,,
2017-09-28,850.0,2042.0,91.0,21.0,1.0,29.39142461964039,,,,,,,,,,
2017-09-29,2200.0,649.0,140.0,27.0,1.0,77.22007722007721,,,,,,,,,,
2017-10-09,2418.0,480.0,88.0,36.0,3.0,83.4368530020704,,,,,,,,,,
2017-10-10,2191.0,699.0,94.0,35.0,1.0,75.81314878892734,,,,,,,,,,
2017-10-11,1078.0,1780.0,133.0,26.0,5.0,37.7186843946816,,,,,,,,,,
2017-10-12,1093.0,1778.0,120.0,25.0,0.0,38.07035876001393,,,,,,,,,,
2017-10-13,1877.0,969.0,151.0,36.0,0.0,65.95221363316936,,,,,,,,,,
2017-10-16,449.0,2504.0,47.0,21.0,9.0,15.204876396884522,,,,,,,,,,
2017-10-17,1451.0,1336.0,210.0,23.0,0.0,52.06315034086831,,,,,,,,,,
2017-10-18,709.0,2203.0,88.0,16.0,2.0,24.34752747252747,,,,,,,,,,
2017-10-19,760.0,2180.0,59.0,21.0,3.0,25.850340136054424,,,,,,,,,,
2017-10-20,2474.0,471.0,53.0,36.0,2.0,84.00679117147708,,,,,,,,,,
2017-10-23,1992.0,853.0,164.0,31.0,1.0,70.01757469244289,,,,,,,,,,
2017-10-24,859.0,2024.0,120.0,24.0,4.0,29.795352063822406,,,,,,,,,,
2017-10-25,2208.0,628.0,169.0,24.0,0.0,77.85613540197461,,,,,,,,,,
2017-10-26,1760.0,1066.0,182.0,25.0,6.0,62.27883934890305,,,,,,,,,,
2017-10-27,807.0,2109.0,97.0,19.0,2.0,27.67489711934156,,,,,,,,,,
2017-10-30,438.0,2546.0,29.0,22.0,21.0,14.678284182305628,,,,,,,,,,
2017-10-31,2251.0,667.0,100.0,26.0,1.0,77.1418779986292,,,,,,,,,,
2017-11-01,1341.0,1517.0,166.0,19.0,1.0,46.92092372288313,,,,,,,,,,
2017-11-02,730.0,2232.0,75.0,18.0,5.0,24.64550979068197,,,,,,,,,,
2017-11-03,900.0,2043.0,92.0,19.0,2.0,30.58103975535168,,,,,,,,,,
2017-11-06,2264.0,646.0,122.0,26.0,6.0,77.80068728522338,,,,,,,,,,
2017-11-07,1756.0,1099.0,186.0,33.0,0.0,61.5061295971979,,,,,,,,,,
2017-11-08,1711.0,1158.0,178.0,37.0,2.0,59.63750435691879,,,,,,,,,,
2017-11-09,1862.0,1016.0,167.0,29.0,0.0,64.69770674079221,,,,,,,,,,
2017-11-10,1327.0,1602.0,113.0,33.0,0.0,45.30556503926255,,,,,,,,,,
2017-11-13,1299.0,1640.0,102.0,36.0,4.0,44.198707043211975,,,,,,,,,,
2017-11-14,833.0,2124.0,88.0,22.0,3.0,28.17044301657085,,,,,,,,,,
2017-11-15,856.0,2041.0,149.0,20.0,16.0,29.54780807732137,,,,,,,,,,
2017-11-16,1048.0,1843.0,149.0,18.0,12.0,36.25043237634037,,,,,,,,,,
2017-11-17,300.0,2722.0,23.0,11.0,82.0,9.927200529450694,,,,,,,,,,
2017-11-20,1554.0,1400.0,87.0,26.0,13.0,52.60663507109005,,,,,,,,,,
2017-11-21,1165.0,1747.0,129.0,22.0,5.0,40.00686813186813,,,,,,,,,,
2017-11-22,1316.0,1602.0,127.0,21.0,5.0,45.09938313913639,,,,,,,,,,
2017-11-23,270.0,2723.0,49.0,17.0,17.0,9.021049114600736,,,,,,,,,,
2017-11-24,1626.0,1231.0,185.0,25.0,10.0,56.91284564228212,,,,,,,,,,
2017-11-27,764.0,2131.0,152.0,12.0,28.0,26.390328151986186,,,,,,,,,,
2017-11-28,2706.0,282.0,51.0,25.0,2.0,90.56224899598394,,,,,,,,,,
2017-11-29,1277.0,1653.0,112.0,30.0,1.0,43.58361774744027,,,,,,,,,,
2017-11-30,995.0,1862.0,184.0,13.0,1.0,34.82674133706685,,,,,,,,,,
2017-12-01,2250.0,633.0,158.0,15.0,0.0,78.04370447450573,,,,,,,,,,
2017-12-04,589.0,2356.0,94.0,8.0,50.0,20.0,,,,,,,,,,
2017-12-05,378.0,2615.0,52.0,8.0,26.0,12.629468760441029,,,,,,,,,,
2017-12-06,2261.0,669.0,114.0,21.0,5.0,77.16723549488054,,,,,,,,,,
2017-12-07,1128.0,1729.0,178.0,14.0,2.0,39.48197409870494,,,,,,,,,,
2017-12-08,2509.0,414.0,111.0,25.0,3.0,85.83646938077318,,,,,,,,,,
2017-12-11,2368.0,512.0,151.0,21.0,1.0,82.22222222222221,,,,,,,,,,
2017-12-12,482.0,2478.0,72.0,7.0,3.0,16.283783783783782,,,,,,,,,,
2017-12-13,2220.0,649.0,163.0,11.0,0.0,77.37887765772045,,,,,,,,,,
2017-12-14,1326.0,1540.0,174.0,23.0,0.0,46.26657362177251,,,,,,,,,,
2017-12-15,1128.0,1779.0,138.0,18.0,5.0,38.80288957688339,,,,,,,,,,
2017-12-18,992.0,1906.0,148.0,13.0,16.0,34.230503795721184,,,,,,,,,,
2017-12-19,2172.0,686.0,189.0,13.0,6.0,75.99720083974807,,,,,,,,,,
2017-12-20,610.0,2353.0,87.0,7.0,0.0,20.58724265946676,,,,,,,,,,
2017-12-21,1419.0,1473.0,158.0,13.0,1.0,49.066390041493776,,,,,,,,,,
2017-12-22,1098.0,1760.0,197.0,14.0,3.0,38.4184744576627,,,,,,,,,,
2017-12-25,672.0,2294.0,90.0,16.0,9.0,22.65677680377613,,,,,,,,,,
2017-12-26,2306.0,650.0,99.0,43.0,2.0,78.01082543978349,,,,,,,,,,
2017-12-27,970.0,1922.0,161.0,34.0,3.0,33.54080221300138,,,,,,,,,,
2017-12-28,1717.0,1130.0,203.0,31.0,2.0,60.30909729539866,,,,,,,,,,
2017-12-29,2153.0,734.0,166.0,19.0,8.0,74.57568410114305,,,,,,,,,,
2018-01-02,2353.0,585.0,117.0,29.0,3.0,80.08849557522124,,,,,,,,,,
2018-01-03,2117.0,798.0,146.0,37.0,4.0,72.62435677530017,,,,,,,,,,
2018-01-04,1235.0,1656.0,175.0,32.0,3.0,42.71878242822552,,,,,,,,,,
2018-01-05,1416.0,1480.0,168.0,17.0,2.0,48.89502762430939,,,,,,,,,,
2018-01-08,1368.0,1594.0,109.0,30.0,1.0,46.185010128291694,,,,,,,,,,
2018-01-09,1217.0,1727.0,126.0,26.0,0.0,41.338315217391305,,,,,,,,,,
2018-01-10,705.0,2288.0,86.0,28.0,1.0,23.55496157701303,,,,,,,,,,
2018-01-11,1989.0,939.0,147.0,34.0,0.0,67.93032786885246,,,,,,,,,,
2018-01-12,939.0,1987.0,149.0,21.0,3.0,32.09159261790841,,,,,,,,,,
2018-01-15,415.0,2622.0,39.0,17.0,22.0,13.66480079025354,,,,,,,,,,
2018-01-16,2082.0,851.0,144.0,38.0,2.0,70.98533924309581,,,,,,,,,,
2018-01-17,1618.0,1322.0,135.0,21.0,12.0,55.034013605442176,,,,,,,,,,
2018-01-18,1397.0,1483.0,189.0,27.0,2.0,48.50694444444444,,,,,,,,,,
2018-01-19,1161.0,1741.0,178.0,22.0,5.0,40.00689179875948,,,,,,,,,,
2018-01-22,1999.0,939.0,133.0,17.0,18.0,68.03948264125256,,,,,,,,,,
2018-01-23,1467.0,1418.0,189.0,28.0,4.0,50.84922010398613,,,,,,,,,,
2018-01-24,1998.0,949.0,135.0,18.0,4.0,67.79776043434,,,,,,,,,,
2018-01-25,1183.0,1732.0,160.0,16.0,4.0,40.58319039451115,,,,,,,,,,
2018-01-26,1044.0,1868.0,161.0,13.0,4.0,35.85164835164835,,,,,,,,,,
2018-01-29,659.0,2356.0,56.0,14.0,9.0,21.857379767827528,,,,,,,,,,
2018-01-30,1372.0,1521.0,175.0,23.0,9.0,47.42481852748012,,,,,,,,,,
2018-01-31,491.0,2521.0,54.0,16.0,83.0,16.301460823373173,,,,,,,,,,
2018-02-01,277.0,2772.0,14.0,9.0,192.0,9.08494588389636,,,,,,,,,,
2018-02-02,1120.0,1803.0,111.0,19.0,45.0,38.31679781046869,,,,,,,,,,
2018-02-05,981.0,1895.0,125.0,21.0,48.0,34.10987482614743,,,,,,,,,,
2018-02-06,101.0,2859.0,39.0,11.0,383.0,3.412162162162162,,,,,,,,,,
2018-02-07,1992.0,856.0,139.0,24.0,27.0,69.9438202247191,,,,,,,,,,
2018-02-08,2422.0,482.0,75.0,32.0,17.0,83.40220385674931,,,,,,,,,,
2018-02-09,226.0,2729.0,29.0,13.0,91.0,7.648054145516074,,,,,,,,,,
2018-02-12,2810.0,147.0,42.0,59.0,6.0,95.0287453500169,,,,,,,,,,
2018-02-13,1444.0,1393.0,171.0,23.0,15.0,50.89883679943602,,,,,,,,,,
2018-02-14,1622.0,1157.0,235.0,21.0,14.0,58.36631881971932,,,,,,,,,,
2018-02-22,2830.0,142.0,56.0,35.0,6.0,95.22207267833107,,,,,,,,,,
2018-02-23,1700.0,1138.0,190.0,18.0,6.0,59.90133897110641,,,,,,,,,,
2018-02-26,2911.0,100.0,30.0,41.0,5.0,96.67884423779476,,,,,,,,,,
2018-02-27,1442.0,1442.0,163.0,34.0,4.0,50.0,,,,,,,,,,
2018-02-28,1321.0,1542.0,185.0,25.0,11.0,46.14041215508208,,,,,,,,,,
2018-03-01,2479.0,429.0,134.0,50.0,0.0,85.24759284731775,,,,,,,,,,
2018-03-02,901.0,2042.0,109.0,23.0,2.0,30.61501868841318,,,,,,,,,,
2018-03-05,1849.0,1050.0,146.0,33.0,3.0,63.78061400482925,,,,,,,,,,
2018-03-06,2346.0,603.0,98.0,40.0,1.0,79.55239064089523,,,,,,,,,,
2018-03-07,824.0,2141.0,90.0,28.0,3.0,27.790893760539632,,,,,,,,,,
2018-03-08,2160.0,729.0,159.0,41.0,2.0,74.76635514018692,,,,,,,,,,
2018-03-09,2549.0,390.0,113.0,36.0,1.0,86.73018033344675,,,,,,,,,,
2018-03-12,2591.0,355.0,105.0,37.0,1.0,87.94976238968091,,,,,,,,,,
2018-03-13,855.0,2103.0,92.0,24.0,3.0,28.904665314401623,,,,,,,,,,
2018-03-14,653.0,2311.0,83.0,8.0,2.0,22.031039136302294,,,,,,,,,,
2018-03-15,870.0,2086.0,101.0,19.0,6.0,29.43166441136671,,,,,,,,,,
2018-03-16,1217.0,1665.0,176.0,33.0,1.0,42.22761970853574,,,,,,,,,,
2018-03-19,1754.0,1159.0,148.0,26.0,3.0,60.212838997596975,,,,,,,,,,
2018-03-20,1540.0,1371.0,148.0,39.0,1.0,52.90278254895225,,,,,,,,,,
2018-03-21,932.0,1971.0,156.0,35.0,4.0,32.10471925594213,,,,,,,,,,
2018-03-22,1449.0,1464.0,151.0,45.0,3.0,49.742533470648816,,,,,,,,,,
2018-03-23,182.0,2851.0,32.0,26.0,372.0,6.000659413122321,,,,,,,,,,
2018-03-26,2304.0,664.0,96.0,33.0,4.0,77.62803234501348,,,,,,,,,,
2018-03-27,2890.0,138.0,31.0,44.0,0.0,95.442536327609,,,,,,,,,,
2018-03-28,1006.0,1926.0,125.0,22.0,12.0,34.31105047748977,,,,,,,,,,
2018-03-29,2314.0,645.0,99.0,40.0,2.0,78.20209530246704,,,,,,,,,,
2018-03-30,2372.0,560.0,129.0,36.0,1.0,80.90040927694406,,,,,,,,,,
2018-04-02,1506.0,1425.0,136.0,41.0,2.0,51.38178096212896,,,,,,,,,,
2018-04-03,817.0,2185.0,64.0,30.0,4.0,27.21518987341772,,,,,,,,,,
2018-04-04,1000.0,1926.0,145.0,39.0,5.0,34.17634996582365,,,,,,,,,,
2018-04-09,1493.0,1439.0,138.0,50.0,4.0,50.92087312414733,,,,,,,,,,
2018-04-10,1719.0,1263.0,93.0,29.0,14.0,57.64587525150905,,,,,,,,,,
2018-04-11,1955.0,932.0,186.0,40.0,0.0,67.71735365431243,,,,,,,,,,
2018-04-12,899.0,2066.0,115.0,23.0,5.0,30.3204047217538,,,,,,,,,,
2018-04-13,1153.0,1749.0,174.0,17.0,13.0,39.73121984838043,,,,,,,,,,
2018-04-16,932.0,2075.0,64.0,35.0,13.0,30.994346524775523,,,,,,,,,,
2018-04-17,375.0,2637.0,57.0,14.0,18.0,12.450199203187251,,,,,,,,,,
2018-04-18,2200.0,759.0,108.0,26.0,9.0,74.34944237918215,,,,,,,,,,
2018-04-19,1567.0,1308.0,190.0,17.0,1.0,54.50434782608695,,,,,,,,,,
2018-04-20,337.0,2683.0,46.0,15.0,29.0,11.158940397350992,,,,,,,,,,
2018-04-23,1179.0,1755.0,142.0,19.0,28.0,40.1840490797546,,,,,,,,,,
2018-04-24,2898.0,148.0,29.0,46.0,1.0,95.14116874589624,,,,,,,,,,
2018-04-25,1611.0,1324.0,142.0,32.0,3.0,54.88926746166951,,,,,,,,,,
2018-04-26,362.0,2651.0,63.0,19.0,32.0,12.014603385330236,,,,,,,,,,
2018-04-27,1804.0,1126.0,151.0,13.0,21.0,61.569965870307165,,,,,,,,,,
2018-05-02,1214.0,1748.0,116.0,23.0,36.0,40.98582039162728,,,,,,,,,,
2018-05-03,2195.0,745.0,144.0,32.0,4.0,74.65986394557824,,,,,,,,,,
2018-05-04,1187.0,1737.0,161.0,21.0,7.0,40.595075239398085,,,,,,,,,,
2018-05-07,2877.0,165.0,46.0,39.0,4.0,94.57593688362918,,,,,,,,,,
2018-05-08,1992.0,887.0,208.0,47.0,4.0,69.19069121222647,,,,,,,,,,
2018-05-09,1350.0,1578.0,157.0,26.0,3.0,46.10655737704918,,,,,,,,,,
2018-05-10,1844.0,1059.0,188.0,35.0,2.0,63.52049603858077,,,,,,,,,,
2018-05-11,632.0,2365.0,96.0,21.0,8.0,21.087754421087755,,,,,,,,,,
2018-05-14,965.0,2003.0,129.0,12.0,15.0,32.51347708894879,,,,,,,,,,
2018-05-15,2370.0,593.0,135.0,37.0,1.0,79.98650016874788,,,,,,,,,,
2018-05-16,936.0,2061.0,108.0,17.0,3.0,31.23123123123123,,,,,,,,,,
2018-05-17,1207.0,1725.0,175.0,20.0,10.0,41.16643929058663,,,,,,,,,,
2018-05-18,1976.0,1006.0,128.0,29.0,9.0,66.26425217974514,,,,,,,,,,
2018-05-21,2606.0,402.0,97.0,37.0,3.0,86.63563829787235,,,,,,,,,,
2018-05-22,1723.0,1169.0,216.0,28.0,3.0,59.57814661134163,,,,,,,,,,
2018-05-23,618.0,2424.0,62.0,17.0,8.0,20.3155818540434,,,,,,,,,,
2018-05-24,1182.0,1778.0,146.0,23.0,4.0,39.93243243243243,,,,,,,,,,
2018-05-25,897.0,2127.0,83.0,28.0,4.0,29.66269841269841,,,,,,,,,,
2018-05-28,929.0,2092.0,96.0,28.0,25.0,30.75140681893413,,,,,,,,,,
2018-05-29,937.0,2035.0,142.0,27.0,24.0,31.52759084791386,,,,,,,,,,
2018-05-30,270.0,2807.0,31.0,14.0,128.0,8.774780630484239,,,,,,,,,,
2018-05-31,2762.0,285.0,62.0,46.0,7.0,90.64653757794552,,,,,,,,,,
2018-06-01,849.0,2115.0,143.0,15.0,13.0,28.64372469635628,,,,,,,,,,
2018-06-04,1402.0,1527.0,184.0,18.0,31.0,47.86616592693752,,,,,,,,,,
2018-06-05,2730.0,289.0,102.0,27.0,9.0,90.427293805896,,,,,,,,,,
2018-06-06,1483.0,1438.0,193.0,27.0,2.0,50.77028414926396,,,,,,,,,,
2018-06-07,723.0,2256.0,132.0,19.0,2.0,24.269889224572,,,,,,,,,,
2018-06-08,714.0,2313.0,80.0,11.0,3.0,23.58771060455897,,,,,,,,,,
2018-06-11,941.0,2035.0,135.0,22.0,7.0,31.61962365591398,,,,,,,,,,
2018-06-12,2149.0,808.0,159.0,22.0,8.0,72.67500845451471,,,,,,,,,,
2018-06-13,405.0,2638.0,71.0,22.0,15.0,13.309234308248438,,,,,,,,,,
2018-06-14,1209.0,1709.0,195.0,24.0,18.0,41.43248800548321,,,,,,,,,,
2018-06-15,453.0,2588.0,72.0,12.0,53.0,14.896415652745809,,,,,,,,,,
2018-06-19,99.0,2979.0,20.0,10.0,906.0,3.216374269005848,,,,,,,,,,
2018-06-20,2306.0,700.0,98.0,35.0,30.0,76.71324018629407,,,,,,,,,,
2018-06-21,427.0,2604.0,73.0,13.0,67.0,14.087759815242496,,,,,,,,,,
2018-06-22,2640.0,378.0,84.0,27.0,22.0,87.47514910536779,,,,,,,,,,
2018-06-25,1128.0,1800.0,178.0,34.0,21.0,38.52459016393443,,,,,,,,,,
2018-06-26,2285.0,687.0,140.0,32.0,12.0,76.8842530282638,,,,,,,,,,
2018-06-27,934.0,1987.0,197.0,27.0,13.0,31.97535090722356,,,,,,,,,,
2018-06-28,653.0,2327.0,144.0,20.0,23.0,21.91275167785235,,,,,,,,,,
2018-06-29,3034.0,82.0,17.0,59.0,7.0,97.36842105263158,,,,,,,,,,
2018-07-02,558.0,2525.0,56.0,29.0,19.0,18.09925397340253,,,,,,,,,,
2018-07-03,2574.0,500.0,76.0,37.0,17.0,83.73454782042941,,,,,,,,,,
2018-07-04,425.0,2644.0,82.0,28.0,30.0,13.848159009449333,,,,,,,,,,
2018-07-05,271.0,2826.0,56.0,15.0,41.0,8.75040361640297,,,,,,,,,,
2018-07-06,1956.0,1033.0,165.0,28.0,15.0,65.43994647039143,,,,,,,,,,
2018-07-09,2955.0,172.0,32.0,44.0,14.0,94.49952030700352,,,,,,,,,,
2018-07-10,2174.0,756.0,234.0,40.0,5.0,74.19795221843003,,,,,,,,,,
2018-07-11,344.0,2793.0,23.0,20.0,20.0,10.965890978642015,,,,,,,,,,
2018-07-12,3054.0,87.0,24.0,51.0,4.0,97.23018147086916,,,,,,,,,,
2018-07-13,1579.0,1345.0,240.0,31.0,7.0,54.00136798905609,,,,,,,,,,
2018-07-16,1385.0,1611.0,182.0,33.0,10.0,46.228304405874496,,,,,,,,,,
2018-07-17,1519.0,1432.0,225.0,40.0,6.0,51.47407658420874,,,,,,,,,,
2018-07-18,989.0,2019.0,172.0,32.0,3.0,32.878989361702125,,,,,,,,,,
2018-07-19,673.0,2418.0,86.0,21.0,10.0,21.77288903267551,,,,,,,,,,
2018-07-20,2579.0,513.0,95.0,32.0,4.0,83.40879689521346,,,,,,,,,,
2018-07-23,2257.0,815.0,113.0,36.0,17.0,73.47005208333334,,,,,,,,,,
2018-07-24,2774.0,343.0,68.0,57.0,0.0,88.99582932306706,,,,,,,,,,
2018-07-25,1342.0,1650.0,194.0,38.0,0.0,44.85294117647059,,,,,,,,,,
2018-07-26,1361.0,1691.0,135.0,50.0,2.0,44.59370904325033,,,,,,,,,,
2018-07-27,971.0,2091.0,127.0,39.0,7.0,31.71129980404964,,,,,,,,,,
2018-07-30,677.0,2435.0,79.0,22.0,14.0,21.75449871465296,,,,,,,,,,
2018-07-31,1767.0,1229.0,195.0,26.0,12.0,58.97863818424566,,,,,,,,,,
2018-08-01,431.0,2703.0,63.0,24.0,3.0,13.752393107849397,,,,,,,,,,
2018-08-02,397.0,2780.0,22.0,27.0,12.0,12.49606547056972,,,,,,,,,,
2018-08-03,722.0,2318.0,164.0,25.0,22.0,23.75,,,,,,,,,,
2018-08-06,521.0,2588.0,98.0,20.0,50.0,16.757799935670633,,,,,,,,,,
2018-08-07,3078.0,109.0,21.0,41.0,6.0,96.57985566363352,,,,,,,,,,
2018-08-08,555.0,2566.0,88.0,24.0,20.0,17.782761935277154,,,,,,,,,,
2018-08-09,3005.0,158.0,51.0,39.0,3.0,95.00474233322794,,,,,,,,,,
2018-08-10,2055.0,918.0,235.0,24.0,3.0,69.12209889001008,,,,,,,,,,
2018-08-13,1497.0,1531.0,180.0,26.0,7.0,49.43857331571995,,,,,,,,,,
2018-08-14,1317.0,1661.0,232.0,20.0,4.0,44.22431161853593,,,,,,,,,,
2018-08-15,263.0,2912.0,38.0,18.0,6.0,8.283464566929135,,,,,,,,,,
2018-08-16,687.0,2396.0,134.0,15.0,6.0,22.2834901070386,,,,,,,,,,
2018-08-17,359.0,2773.0,85.0,7.0,20.0,11.462324393358877,,,,,,,,,,
2018-08-20,2015.0,1024.0,178.0,22.0,13.0,66.30470549522869,,,,,,,,,,
2018-08-21,2554.0,506.0,160.0,24.0,4.0,83.46405228758171,,,,,,,,,,
2018-08-22,553.0,2549.0,118.0,17.0,9.0,17.827208252740167,,,,,,,,,,
2018-08-23,2154.0,795.0,269.0,21.0,4.0,73.04170905391658,,,,,,,,,,
2018-08-24,1120.0,1834.0,267.0,17.0,6.0,37.91469194312796,,,,,,,,,,
2018-08-27,3074.0,111.0,34.0,27.0,5.0,96.5149136577708,,,,,,,,,,
2018-08-28,1474.0,1467.0,281.0,19.0,3.0,50.11900714042843,,,,,,,,,,
2018-08-29,841.0,2213.0,170.0,16.0,4.0,27.537655533726262,,,,,,,,,,
2018-08-30,388.0,2729.0,112.0,10.0,6.0,12.447866538338143,,,,,,,,,,
2018-08-31,651.0,2392.0,186.0,13.0,11.0,21.39336181399934,,,,,,,,,,
2018-09-03,1318.0,1730.0,187.0,19.0,5.0,43.24146981627297,,,,,,,,,,
2018-09-04,2700.0,420.0,112.0,28.0,5.0,86.53846153846155,,,,,,,,,,
2018-09-05,414.0,2720.0,100.0,21.0,3.0,13.20995532865348,,,,,,,,,,
2018-09-06,1039.0,1950.0,248.0,19.0,2.0,34.76078956172633,,,,,,,,,,
2018-09-07,1742.0,1216.0,272.0,33.0,2.0,58.891142663962135,,,,,,,,,,
2018-09-10,369.0,2784.0,74.0,20.0,18.0,11.70313986679353,,,,,,,,,,
2018-09-11,1870.0,1138.0,225.0,15.0,11.0,62.16755319148937,,,,,,,,,,
2018-09-12,1637.0,1287.0,310.0,14.0,6.0,55.98495212038304,,,,,,,,,,
2018-09-13,2523.0,551.0,163.0,23.0,9.0,82.0754716981132,,,,,,,,,,
2018-09-14,718.0,2321.0,198.0,14.0,14.0,23.62619282658769,,,,,,,,,,
2018-09-17,509.0,2618.0,106.0,14.0,20.0,16.277582347297727,,,,,,,,,,
2018-09-18,2918.0,257.0,68.0,33.0,8.0,91.90551181102362,,,,,,,,,,
2018-09-19,2594.0,474.0,174.0,24.0,4.0,84.55019556714471,,,,,,,,,,
2018-09-20,1037.0,1964.0,240.0,26.0,5.0,34.55514828390536,,,,,,,,,,
2018-09-21,2787.0,370.0,89.0,19.0,4.0,88.28001267025657,,,,,,,,,,
2018-09-25,1003.0,2058.0,191.0,14.0,6.0,32.76706958510291,,,,,,,,,,
2018-09-26,1673.0,1207.0,376.0,23.0,5.0,58.09027777777778,,,,,,,,,,
2018-09-27,446.0,2731.0,80.0,11.0,19.0,14.038401007239534,,,,,,,,,,
2018-09-28,2602.0,503.0,155.0,15.0,4.0,83.80032206119162,,,,,,,,,,
2018-10-08,177.0,3053.0,26.0,13.0,29.0,5.479876160990712,,,,,,,,,,
2018-10-09,1892.0,1099.0,273.0,18.0,7.0,63.25643597459044,,,,,,,,,,
2018-10-10,1824.0,1165.0,278.0,25.0,10.0,61.023753763800606,,,,,,,,,,
2018-10-11,68.0,3188.0,8.0,10.0,957.0,2.0884520884520885,,,,,,,,,,
2018-10-12,1133.0,2011.0,129.0,20.0,25.0,36.036895674300254,,,,,,,,,,
2018-10-15,708.0,2425.0,138.0,17.0,14.0,22.59814873922758,,,,,,,,,,
2018-10-16,503.0,2673.0,97.0,15.0,43.0,15.837531486146094,,,,,,,,,,
2018-10-17,2399.0,760.0,122.0,25.0,24.0,75.9417537195315,,,,,,,,,,
2018-10-18,249.0,2981.0,42.0,12.0,87.0,7.708978328173374,,,,,,,,,,
2018-10-19,2933.0,290.0,49.0,30.0,13.0,91.0021718895439,,,,,,,,,,
2018-10-22,3253.0,14.0,4.0,149.0,1.0,99.57147229874502,,,,,,,,,,
2018-10-23,570.0,2619.0,80.0,43.0,11.0,17.873941674506113,,,,,,,,,,
2018-10-24,1655.0,1343.0,269.0,30.0,3.0,55.203468979319545,,,,,,,,,,
2018-10-25,938.0,2191.0,140.0,33.0,10.0,29.97762863534676,,,,,,,,,,
2018-10-26,2028.0,1054.0,185.0,42.0,5.0,65.80142764438676,,,,,,,,,,
2018-10-29,585.0,2556.0,131.0,21.0,35.0,18.624641833810887,,,,,,,,,,
2018-10-30,2572.0,580.0,123.0,51.0,5.0,81.5989847715736,,,,,,,,,,
2018-10-31,2820.0,347.0,106.0,50.0,5.0,89.04325860435743,,,,,,,,,,
2018-11-01,1794.0,1198.0,276.0,30.0,3.0,59.95989304812834,,,,,,,,,,
2018-11-02,3187.0,69.0,15.0,55.0,4.0,97.88083538083538,,,,,,,,,,
2018-11-05,1941.0,1178.0,160.0,60.0,2.0,62.23148445014428,,,,,,,,,,
2018-11-06,1112.0,1982.0,186.0,52.0,8.0,35.94053005817712,,,,,,,,,,
2018-11-07,1073.0,2010.0,198.0,35.0,1.0,34.80376256892637,,,,,,,,,,
2018-11-08,1163.0,1930.0,192.0,46.0,3.0,37.60103459424507,,,,,,,,,,
2018-11-09,1232.0,1858.0,199.0,41.0,3.0,39.8705501618123,,,,,,,,,,
2018-11-12,3176.0,98.0,18.0,75.0,1.0,97.00671960904091,,,,,,,,,,
2018-11-13,2814.0,385.0,95.0,64.0,1.0,87.96498905908096,,,,,,,,,,
2018-11-14,1271.0,1832.0,192.0,42.0,4.0,40.96036094102482,,,,,,,,,,
2018-11-15,2889.0,315.0,94.0,62.0,1.0,90.1685393258427,,,,,,,,,,
2018-11-16,2049.0,1037.0,214.0,75.0,3.0,66.39662994167207,,,,,,,,,,
2018-11-19,1683.0,1451.0,169.0,84.0,3.0,53.70134014039566,,,,,,,,,,
2018-11-20,303.0,2970.0,32.0,24.0,28.0,9.25756186984418,,,,,,,,,,
2018-11-21,2172.0,981.0,149.0,34.0,3.0,68.88677450047574,,,,,,,,,,
2018-11-22,1512.0,1567.0,229.0,38.0,4.0,49.10685287430984,,,,,,,,,,
2018-11-23,145.0,3148.0,15.0,12.0,49.0,4.40327968417856,,,,,,,,,,
2018-11-26,1405.0,1704.0,200.0,20.0,18.0,45.191379864908335,,,,,,,,,,
2018-11-27,2205.0,916.0,187.0,24.0,0.0,70.6504325536687,,,,,,,,,,
2018-11-28,2582.0,616.0,119.0,28.0,5.0,80.73796122576611,,,,,,,,,,
2018-11-29,292.0,2968.0,56.0,14.0,7.0,8.957055214723926,,,,,,,,,,
2018-11-30,2179.0,966.0,169.0,17.0,7.0,69.2845786963434,,,,,,,,,,
2018-12-03,3267.0,38.0,14.0,47.0,1.0,98.8502269288956,,,,,,,,,,
2018-12-04,2280.0,825.0,213.0,26.0,1.0,73.42995169082126,,,,,,,,,,
2018-12-05,810.0,2403.0,107.0,18.0,23.0,25.210084033613445,,,,,,,,,,
